date,band,label,supply,cost_basis,profit_percent,supply_percent,supply_usd,realized_cap_usd,realized_cap_percent,utxo_count
2025-11-08,range_12m_18m,1-1.5y,1327925.73836921,63679.72817042,85.61883466,6.65754192,136048295766.79524,84561950049.85925,7.55320776,81966096
2025-11-08,range_6m_12m,6-12m,2385497.62225117,94088.36769223,85.61883466,11.95966759,244398370093.7798,224447577411.298,20.04801431,33884967
2025-11-08,range_0d_1d,<1d,107854.46371045,102172.29785667,85.61883466,0.54072724,11049876928.109259,11019738391.395031,0.98430055,474267
2025-11-08,range_1d_1w,1d-1w,651695.70316048,102984.07554848,85.61883466,3.26726965,66767355441.43464,67114279528.89691,5.99475411,2273827
2025-11-08,range_3m_6m,3-6m,1805540.08199553,111343.25213231,85.61883466,9.05205648,184980713903.32135,201034704584.61896,17.9567393,18074826
2025-11-08,range_1w_1m,1w-1m,1180917.93709968,111508.86377787,85.61883466,5.92051983,120987091477.08478,131682817380.89369,11.76211852,8285466
2025-11-08,range_1m_3m,1-3m,1695826.85501816,115065.50281283,85.61883466,8.50201035,173740403453.67426,195131169756.16873,17.42942619,18211774
2025-11-07,range_10y_inf,>10y,3364913.32397803,96.09436172,86.09901465,16.87027522,348091043027.11816,323349198.1016743,0.02889247,12869710
2025-11-07,range_7y_10y,7-10y,1629097.78821357,5769.19979379,86.09901465,8.16761842,168525692549.49857,9398590623.818663,0.83979949,22544724
2025-11-07,range_5y_7y,5-7y,1077868.49774681,8324.43783166,86.09901465,5.40398413,111502536173.26451,8972649300.197895,0.80174003,51219141
2025-11-07,range_2y_3y,2-3y,1229733.33255064,24242.16292704,86.09901465,6.16537122,127212536299.95763,29811395804.510544,2.66376055,24675639
2025-11-07,range_3y_5y,3-5y,2462069.77915115,40349.61409192,86.09901465,12.34379337,254694357600.00153,99343565456.11632,8.87672193,19557223
2025-11-07,range_18m_2y,1.5-2y,1031636.81973793,55020.65513256,86.09901465,5.17219774,106719996039.36893,56761333680.84816,5.07183906,43614129
2025-11-07,range_12m_18m,1-1.5y,1322189.34889653,63600.16628352,86.09901465,6.62890722,136776857298.8492,84091462448.11182,7.51388905,82153371
2025-11-07,range_6m_12m,6-12m,2388538.1296095,93993.66973622,86.09901465,11.97513628,247087710379.0865,224507464106.87418,20.06058794,33977857
2025-11-07,range_0d_1d,<1d,291538.24280744,101960.73260194,86.09901465,1.46165144,30158830629.599182,29725452818.127808,2.65608122,622875
2025-11-07,range_1d_1w,1d-1w,474875.92512027,104065.51317628,86.09901465,2.38083029,49124610403.98011,49418206842.70198,4.41570301,2175655
2025-11-07,range_3m_6m,3-6m,1814053.10668131,111267.45744426,86.09901465,9.09490743,187658812341.9384,201845076849.29428,18.03561824,18060635
2025-11-07,range_1w_1m,1w-1m,1200043.78467049,111903.33557452,86.09901465,6.01652018,124141234101.78175,134288902340.10419,11.99921947,8240337
2025-11-07,range_1m_3m,1-3m,1659253.59080729,114906.80617823,86.09901465,8.31880707,171645227517.41812,190659530759.42798,17.03614754,18273493
2025-11-06,range_10y_inf,>10y,3364661.34597759,96.07182533,85.10612314,16.86938722,340851221297.416,323249157.1191352,0.02896469,12861336
2025-11-06,range_7y_10y,7-10y,1629729.73379189,5772.40510108,85.10612314,8.17096852,165096963119.8593,9407460228.72907,0.84295402,22506574
2025-11-06,range_5y_7y,5-7y,1078354.60203028,8311.18723493,85.10612314,5.40654154,109240855259.65977,8962407003.123892,0.8030751,51246392
2025-11-06,range_2y_3y,2-3y,1234420.23416796,24207.37166239,85.10612314,6.18900709,125050815266.56377,29882069396.0826,2.67757822,24496862
2025-11-06,range_3y_5y,3-5y,2502648.70082246,40231.65188823,85.10612314,12.54751836,253526515283.1843,100685691330.02113,9.02192585,19551268
2025-11-06,range_18m_2y,1.5-2y,1032022.47744616,54937.93545816,85.10612314,5.17424638,104547259195.77034,56697184257.30741,5.08034245,43213190
2025-11-06,range_12m_18m,1-1.5y,1318921.1122981,63502.93236809,85.10612314,6.61266875,133611031154.50002,83755358193.11165,7.50488596,82460779
2025-11-06,range_6m_12m,6-12m,2418019.60310109,93879.75923886,85.10612314,12.12321383,244953310330.4445,227003098173.98416,20.34057761,34204612
2025-11-06,range_0d_1d,<1d,219254.51686271,102229.91448789,85.10612314,1.09927537,22211201117.453365,22414370509.958427,2.00843621,567184
2025-11-06,range_1d_1w,1d-1w,480245.02096001,105363.26362874,85.10612314,2.40780227,48650394522.44262,50600182749.80107,4.53402157,2242173
2025-11-06,range_3m_6m,3-6m,1816528.06821895,111228.05753987,85.10612314,9.10751848,184020246588.4627,202048888494.6491,18.1045595,18046240
2025-11-06,range_1w_1m,1w-1m,1213552.95921449,112406.39605018,85.10612314,6.08438493,122936891925.79657,136411114561.3366,12.22309689,8225988
2025-11-06,range_1m_3m,1-3m,1637009.54507927,114733.59954365,85.10612314,8.20746728,165834431861.27798,187819997594.26315,16.82958192,18194543
2025-11-05,range_10y_inf,>10y,3364371.65906302,96.043534,86.22794518,16.86830482,349520765366.3717,323126143.8246949,0.02895246,12850949
2025-11-05,range_7y_10y,7-10y,1629074.16306673,5771.02827697,86.22794518,8.16786085,169242671742.23013,9401433060.334324,0.84237889,22471055
2025-11-05,range_5y_7y,5-7y,1076233.78194278,8285.88333318,86.22794518,5.39602676,111808710005.16864,8917547556.404558,0.79902221,51271200
2025-11-05,range_2y_3y,2-3y,1237416.49727742,24177.90208382,86.22794518,6.20416553,128553799946.65364,29918134908.0805,2.68069827,24395697
2025-11-05,range_3y_5y,3-5y,2504009.2688041,40217.74018923,86.22794518,12.55461521,260138690016.38263,100705594204.18623,9.02333359,19552634
2025-11-05,range_18m_2y,1.5-2y,1033579.17613579,54841.32537727,86.22794518,5.18216486,107377371265.31844,56682851901.6301,5.07884677,42752567
2025-11-05,range_12m_18m,1-1.5y,1303263.85223192,63333.76800456,86.22794518,6.53431135,135394607156.2405,82540610465.99164,7.39573078,82833321
2025-11-05,range_6m_12m,6-12m,2458963.34732714,93741.90783798,86.22794518,12.32876373,255458920197.00262,230507915482.10867,20.65376639,34343201
2025-11-05,range_0d_1d,<1d,241097.85017758,102711.43857865,86.22794518,1.20881771,25047382888.049732,24763507029.95858,2.21883786,501242
2025-11-05,range_1d_1w,1d-1w,470916.29691237,106945.17389995,86.22794518,2.36108268,48922961313.42069,50362225265.61298,4.51251157,2455002
2025-11-05,range_3m_6m,3-6m,1808005.36924387,111150.53090346,86.22794518,9.0649871,187831632317.52505,200960756667.77094,18.006308,18015800
2025-11-05,range_1w_1m,1w-1m,1195935.95597878,113041.83625979,86.22794518,5.99619016,124244433440.29391,135190796512.94301,12.11324619,8188046
2025-11-05,range_1m_3m,1-3m,1622063.20180946,114535.01483549,86.22794518,8.13270925,168514310909.08798,185783032883.34552,16.64636701,18135114
2025-11-04,range_10y_inf,>10y,3363819.48999313,95.99597652,85.12775322,16.86590103,340628522331.09784,322913136.7774423,0.0289298,12820681
2025-11-04,range_7y_10y,7-10y,1629258.90572685,5769.22678829,85.12775322,8.16896374,164982709447.84015,9399564123.978613,0.84210729,22450761
2025-11-04,range_5y_7y,5-7y,1074785.30065626,8269.62501614,85.12775322,5.38888087,108835367020.97957,8888071409.286448,0.79628264,51301708
2025-11-04,range_2y_3y,2-3y,1241047.08188362,24162.03595069,85.12775322,6.22250311,125671438346.47377,29986224208.975025,2.68646693,24291194
2025-11-04,range_3y_5y,3-5y,2504005.96878243,40216.70786627,85.12775322,12.55487013,253561719227.79074,100702876541.90773,9.0219744,19558929
2025-11-04,range_18m_2y,1.5-2y,1034422.31212114,54791.8832468,85.12775322,5.18650433,104748112879.52353,56677946553.62411,5.07777931,42478395
2025-11-04,range_12m_18m,1-1.5y,1290873.99749077,63248.79492371,85.12775322,6.47233097,130717032703.14792,81646224739.64102,7.31468827,83019772
2025-11-04,range_6m_12m,6-12m,2490571.49823779,93581.35073397,85.12775322,12.48751085,252201312147.82263,233071044904.61453,20.88084346,34500734
2025-11-04,range_0d_1d,<1d,278460.46444754,102964.53803193,85.12775322,1.39617677,28197582187.32197,28671553081.99677,2.56868549,522168
2025-11-04,range_1d_1w,1d-1w,424647.0156282,109353.47596341,85.12775322,2.12914354,43000787014.894135,46436627216.43164,4.16025913,2470145
2025-11-04,range_3m_6m,3-6m,1803963.94807551,111048.21762217,85.12775322,9.04491977,182673765878.20096,200326981088.4466,17.94730158,17817782
2025-11-04,range_1w_1m,1w-1m,1186570.78792192,113460.93626797,85.12775322,5.94936367,120155036658.02103,134629432545.84372,12.0614558,8305577
2025-11-04,range_1m_3m,1-3m,1622072.3990058,114320.47540771,85.12775322,8.13293122,164254986342.48447,185436087800.06705,16.6132259,18207955
2025-11-03,range_10y_inf,>10y,3363205.67793153,95.93384967,87.7339666,16.86316955,358270615499.8321,322645267.9177013,0.02889261,12811738
2025-11-03,range_7y_10y,7-10y,1629933.34644131,5766.41581192,87.7339666,8.17251308,173631136235.587,9398873421.292578,0.84166108,22410639
2025-11-03,range_5y_7y,5-7y,1073586.99289109,8254.72795563,87.7339666,5.38298315,114365492202.74458,8862168563.016468,0.79359962,51332423
2025-11-03,range_2y_3y,2-3y,1245306.0863793,24148.00944804,87.7339666,6.24398556,132658130598.542,30071663139.592735,2.69289173,24120564
2025-11-03,range_3y_5y,3-5y,2508137.21083054,40210.66029375,87.7339666,12.57584195,267183142612.6011,100853853354.82033,9.03137635,19566749
2025-11-03,range_18m_2y,1.5-2y,1034997.7989034,54739.11117261,87.7339666,5.18949628,110254719444.38176,56654859577.578926,5.07339424,42394550
2025-11-03,range_12m_18m,1-1.5y,1292087.73525899,63234.0717561,87.7339666,6.47854953,137641617112.07922,81703968566.54562,7.31652054,83072543
2025-11-03,range_6m_12m,6-12m,2515149.39092924,93547.07273444,87.7339666,12.61100114,267930125794.87915,235284863011.25092,21.06955834,34665487
2025-11-03,range_0d_1d,<1d,202117.4665593,107112.27409788,87.7339666,1.01342036,21530871460.70802,21649261478.068504,1.93867286,656721
2025-11-03,range_1d_1w,1d-1w,430067.42442115,110784.26560872,87.7339666,2.15636526,45813588465.56092,47644703776.73004,4.26654249,2543980
2025-11-03,range_3m_6m,3-6m,1779364.37085386,110888.36927205,87.7339666,8.92176273,189549504072.06775,197310813424.77917,17.66901467,17730730
2025-11-03,range_1w_1m,1w-1m,1200213.46457136,113431.74831933,87.7339666,6.0178904,127854570270.4779,136142311642.72429,12.19142762,8326969
2025-11-03,range_1m_3m,1-3m,1669922.82899989,114259.92619764,87.7339666,8.37302101,177891076870.14072,190805259197.27805,17.08644785,18120300
2025-11-02,range_10y_inf,>10y,3362304.12636756,95.85527609,91.75623553,16.85902427,371919762300.5295,322294590.3282792,0.02887563,12798504
2025-11-02,range_7y_10y,7-10y,1632399.09478084,5769.08750005,91.75623553,8.18505849,180567093425.42093,9417453212.786303,0.84374649,22369493
2025-11-02,range_5y_7y,5-7y,1076423.44026953,8240.67691573,91.75623553,5.39732523,119068095863.25836,8870457795.779144,0.79473903,51367260
2025-11-02,range_2y_3y,2-3y,1349091.5853998,23906.79106309,91.75623553,6.76451829,149229160392.9369,32252450657.131,2.88962327,23897205
2025-11-02,range_3y_5y,3-5y,2408744.60875641,41006.08532819,91.75623553,12.07775451,266442204114.1178,98773186960.4827,8.84947635,19572463
2025-11-02,range_18m_2y,1.5-2y,1035963.37458318,54705.63494974,91.75623553,5.19445327,114592623851.45438,56673034191.24389,5.07755891,42427834
2025-11-02,range_12m_18m,1-1.5y,1294494.24250516,63227.99026265,91.75623553,6.49076021,143189899806.0154,81848269360.17043,7.33310675,83044863
2025-11-02,range_6m_12m,6-12m,2512508.25986804,93512.40501313,91.75623553,12.59803876,277919973823.9521,234950689995.60327,21.05015175,34863549
2025-11-02,range_0d_1d,<1d,85415.30689465,110238.42441665,91.75623553,0.42828331,9448175847.020994,9416048853.131186,0.84362066,566288
2025-11-02,range_3m_6m,3-6m,1778033.27933691,110774.62146618,91.75623553,8.91528698,196676353405.25534,196960963472.8103,17.64650349,17644366
2025-11-02,range_1d_1w,1d-1w,512412.19273249,111167.74776386,91.75623553,2.56930048,56680244784.05776,56963709392.812515,5.10360164,2658397
2025-11-02,range_1w_1m,1w-1m,1229096.80802677,113508.40265284,91.75623553,6.16284909,135955991934.46782,139512815384.8245,12.49949909,8211147
2025-11-02,range_1m_3m,1-3m,1666759.72544962,114105.15487955,91.75623553,8.35734711,184367879169.5217,190185876619.42667,17.03949694,18124034
2025-11-01,range_10y_inf,>10y,3361714.90656193,95.80114389,91.18779067,16.85647924,369964206933.7793,322056133.4957097,0.02886081,12788077
2025-11-01,range_7y_10y,7-10y,1632168.16850858,5766.6547809,91.18779067,8.18409937,179623739320.11826,9412150372.15913,0.84346256,22336205
2025-11-01,range_5y_7y,5-7y,1006321.73652541,7848.2093713,91.18779067,5.04594885,110747946664.69981,7897823683.14122,0.70775735,51392912
2025-11-01,range_2y_3y,2-3y,1348750.66617668,23885.60545844,91.18779067,6.76297314,148433012445.3608,32215726274.102097,2.88698734,23810383
2025-11-01,range_3y_5y,3-5y,2479344.13670785,40231.82385447,91.18779067,12.43205154,272857340003.03375,99748536582.65508,8.9388878,19566107
2025-11-01,range_18m_2y,1.5-2y,1035560.60152627,54635.62537719,91.18779067,5.19255983,113965748828.87857,56578501080.36912,5.07023853,42139366
2025-11-01,range_12m_18m,1-1.5y,1295418.2650613,63216.2543709,91.18779067,6.49555114,142563663011.8287,81891490560.8199,7.33864246,83100119
2025-11-01,range_6m_12m,6-12m,2502373.75763677,93477.11911952,91.18779067,12.54752781,275391801038.478,233914689824.18323,20.96208365,35131056
2025-11-01,range_0d_1d,<1d,107929.738795,110091.22441608,91.18779067,0.5411867,11877907951.063944,11882117094.849405,1.06480671,567759
2025-11-01,range_3m_6m,3-6m,1761399.83377018,110573.4842507,91.18779067,8.83209926,193845971686.07953,194764116778.57648,17.45363538,17460544
2025-11-01,range_1d_1w,1d-1w,499668.05725567,111339.42216144,91.18779067,2.5054606,54989581707.805855,55632752767.377495,4.98548602,2905893
2025-11-01,range_1w_1m,1w-1m,1263594.52887857,113825.94168388,91.18779067,6.33597897,139061390021.4773,143829837156.20355,12.88919939,8132968
2025-11-01,range_1m_3m,1-3m,1648917.27256675,113895.62876711,91.18779067,8.26808357,181467015496.70206,187804469543.94296,16.82995199,18291560
2025-10-31,range_10y_inf,>10y,3360819.48782046,95.70406454,90.83637006,16.8523538,368379075195.27576,321644085.1833079,0.0288443,12777310
2025-10-31,range_7y_10y,7-10y,1632792.46999957,5764.3325517,90.83637006,8.18740682,178970213147.1287,9411958784.988405,0.84404277,22298522
2025-10-31,range_5y_7y,5-7y,1005186.18965924,7838.15325295,90.83637006,5.04036392,110178353906.73482,7878803402.294952,0.70655293,51426913
2025-10-31,range_2y_3y,2-3y,1349825.59462534,23867.47894636,90.83637006,6.76850946,147954243310.3029,32216933960.978035,2.88914039,23748647
2025-10-31,range_3y_5y,3-5y,2485273.90405763,40214.6994437,90.83637006,12.46205435,272410614643.7017,99944543086.94235,8.96279629,19564073
2025-10-31,range_18m_2y,1.5-2y,1036940.65879287,54569.31378092,90.83637006,5.19959222,113658957972.24791,56585140181.8611,5.07442496,41678078
2025-10-31,range_12m_18m,1-1.5y,1292586.73346621,63191.48713639,90.83637006,6.48149329,141680297680.24307,81680477940.4928,7.32491702,83311154
2025-10-31,range_6m_12m,6-12m,2495011.56817738,93422.52433882,90.83637006,12.51088249,273477958997.06415,233090278953.68283,20.90299903,35317590
2025-10-31,range_0d_1d,<1d,213442.16392798,109590.79751798,90.83637006,1.07027553,23395373432.108627,23391296968.829994,2.0976776,662187
2025-10-31,range_3m_6m,3-6m,1772167.6448265,110418.19781193,90.83637006,8.88628391,194247111592.2817,195679557562.34763,17.54809175,17521323
2025-10-31,range_1d_1w,1d-1w,390862.27535804,111941.01691357,90.83637006,1.95992358,42842373429.13429,43753520576.73005,3.92371489,2924802
2025-10-31,range_1m_3m,1-3m,1623582.60854289,113767.18508741,90.83637006,8.14122527,177960721188.87756,184710423130.80246,16.56440506,18263136
2025-10-31,range_1w_1m,1w-1m,1284239.12071685,114028.53300731,90.83637006,6.43963536,140765316713.29688,146439902965.93405,13.13239301,7912186
2025-10-30,range_10y_inf,>10y,3360359.83896113,95.64843431,89.63571444,16.85041862,363981417510.1415,321413157.3196949,0.02883792,12766724
2025-10-30,range_7y_10y,7-10y,1632804.13956172,5762.07649796,89.63571444,8.18764495,176859144173.62976,9408342358.33833,0.84413789,22253663
2025-10-30,range_5y_7y,5-7y,1005039.76321074,7829.61780619,89.63571444,5.03974025,108862090727.93694,7869077225.9595175,0.70603152,51467233
2025-10-30,range_2y_3y,2-3y,1346021.07580054,23814.02290368,89.63571444,6.74958031,145795891704.22568,32054176727.952156,2.87597369,23629629
2025-10-30,range_3y_5y,3-5y,2486479.35283567,40219.38886683,89.63571444,12.46837243,269326001626.84396,100004680001.03969,8.97264751,19559526
2025-10-30,range_18m_2y,1.5-2y,1046946.53283096,54402.35310576,89.63571444,5.24988043,113401272881.22508,56956354961.92613,5.1102538,41235414
2025-10-30,range_12m_18m,1-1.5y,1287689.21842389,63146.49423253,89.63571444,6.45707705,139477606415.91074,81313059804.49622,7.2955928,83558119
2025-10-30,range_6m_12m,6-12m,2509003.98710678,93353.50475062,89.63571444,12.5813215,271765784478.62054,234224315629.6945,21.01513871,35539920
2025-10-30,range_0d_1d,<1d,216047.91222766,108587.49087927,89.63571444,1.08336545,23401489456.867638,23460100698.506863,2.10489363,699834
2025-10-30,range_3m_6m,3-6m,1779951.59768026,110339.51472507,89.63571444,8.92551125,192797598076.1018,196398995522.14658,17.62136489,17584833
2025-10-30,range_1d_1w,1d-1w,377309.09146004,112755.33042491,89.63571444,1.89200456,40868688036.56046,42543611279.89965,3.81710964,2983911
2025-10-30,range_1m_3m,1-3m,1595357.77283441,113657.54976412,89.63571444,7.99987132,172803095924.2778,181324455457.4976,16.26884285,18129491
2025-10-30,range_1w_1m,1w-1m,1299282.63703716,114426.0900312,89.63571444,6.51521188,140733361496.57825,148671832001.58563,13.33917515,7696531
2025-10-29,range_10y_inf,>10y,3359968.00870014,95.62024223,91.13350588,16.84887624,369547371682.7441,321280954.8820078,0.02886608,12754853
2025-10-29,range_7y_10y,7-10y,1632918.8961337,5760.67994642,91.13350588,8.1884257,179597211840.93887,9406723139.089375,0.84516433,22210538
2025-10-29,range_5y_7y,5-7y,1004156.15749383,7819.07535714,91.13350588,5.03543569,110442500583.34581,7851572665.779142,0.70543897,51508057
2025-10-29,range_2y_3y,2-3y,1349600.09810671,23802.24033495,91.13350588,6.76769688,148436285043.992,32123505891.205326,2.88619542,23569456
2025-10-29,range_3y_5y,3-5y,2487809.4681052,40208.81830673,91.13350588,12.47535504,273622679681.82034,100031878884.79619,8.98754798,19553726
2025-10-29,range_18m_2y,1.5-2y,1055976.66555068,54199.95945558,91.13350588,5.29529451,116141999061.33339,57233892458.88233,5.14228424,41014182
